City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Luzern,2’329.–,CHF 1’909.–,CHF 420.–,3.5,"106
m2","Sagenmattstrasse 20,",6003 Luzern,"Sind Sie auf der Suche nach einer hellen grossräumigen 3.5-Zimmer Attikawohnung an ruhiger Lage? Dann haben wir genau das richtige Objekt für Sie. Ihr neues Zuhause verfügt über folgende Vorzüge:

- Geschirrspüler vorhanden
- Plattenboden in Küche, Badezimmer und Wohnzimmer
- Geräumige Einbauschränke im Eingangsbereich
- Balkon vorhanden
- Kellerabteil vorhanden
- Lift vorhanden (Direktzugang zur Wohnung)
- Dusche und Badewanne
- NEU: Waschmaschine und Tumbler im Reduit

Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.","Balkon / Terrasse, Aussicht, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '4', 'Wohnfläche:': '106 m2'}",https://www.immoscout24.ch/mieten/4001547067
Luzern,5’150.–,CHF 4’900.–,CHF 250.–,3.5,"100
m2","Wesemlinrain 12,",6006 Luzern,"Lage
Hinter dem Gletschergarten, nur 2 Minuten Fussweg vom Löwenplatz und Schlossberg entfernt.
Erstvermietung Attikawohnung
Moderne totalsanierte 3.5 Zimmer Dachwohnung mit grosser Wohnessküche von über 100 m² Wohnfläche, helle Räume mit grossen Schiebe- und Dachfenstern, Dachterrasse 64 m² mit Panoramablick über Luzern und den Pilatus, Wohn-/Essbereich mit Bar, grosses Badezimmer mit separater schwellenloser Dusche ohne Tür und abgetrenntes WC, dachstockhohe Decken, diverse Einbauschränke, separate Gästetoilette, eigener Wäscheraum mit Waschmaschine, Hausautomation und Zugangssystem mit Codes (Badge oder schlüssellos), Lichtkonzept mit dimmbare LED-Beleuchtung in der gesamten Wohnung (Handy), Multiroom-Audio-Anlage, Bodenheizung und eigenem Stauraum.
Ausstattung
Induktionskochfeld, Doppelbacköfen mit Kombifunktion Dampfgarer und Mikrowelle, getrennte Kühl- und Gefrierschränke mit Ice-Maker, Geschirrspüler, grossformatiges Parket und Keramikbodenplatten, Regen-/Handdusche, Dusch-WC, Schalldecke, elektronische Storen, USB-Steckdose.
Ambiente
Ruhige Umgebung, Restaurants und Einkaufsmöglichkeiten in nächster Nähe
Nachhaltigkeit
Energie- und Mobilitätskonzept mit optionalen Ladestationen für Elektrofahrzeuge und Nutzung umweltfreundlicher Energiequellen. Private Parkplätze optional vor und hinter dem Haus.
Mt. Miete/NBK: CHF 4'900 / CHF 250
Ihre Vorteile
Diese exklusiven Wohnungen bieten modernen Komfort in einer top sanierten Liegenschaft und eine zukunftsorientierte Lebensweise in begehrter Lage.
Kontaktieren Sie uns noch heute für weitere Informationen!","Balkon / Terrasse, Waschmaschine, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Parkplatz, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Attikawohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '6', 'Wohnfläche:': '100 m2', 'Baujahr:': '2024'}",https://www.immoscout24.ch/mieten/4001464350
Luzern,2’400.–,CHF 2’200.–,CHF 200.–,2.5,"76
m2","Wesemlinrain 12,",6006 Luzern,"Lage
Hinter dem Gletschergarten, nur 2 Minuten Fussweg vom Löwenplatz und Schlossberg entfernt.
Erstvermietung Wohnungen
Moderne totalsanierte Wohnungen mit zwei Zimmern und grosser Wohnessküche (72-76 m²) mit hochwertigen Ausstattungen: Wohn-/Essbereich mit Bar, Induktionskochfeld, Doppelbacköfen mit Kombifunktion Dampfgarer und Mikrowelle, grosser Kühl-/Gefrierschrank, Geschirrspüler, Wäschetrockner, Bodenheizung, grossformatiges Parket und Keramikbodenplatten, Regen-/Handdusche, Dusch-WC, Lichtkonzept mit dimmbare LED-Beleuchtung in der gesamten Wohnung (Handy), USB-Steckdose, Schalldecke, elektronische Storen, Hausautomation und Zugangssystem mit Codes (Badge oder schlüssellos).
Ambiente
Ruhige Umgebung, Restaurants und Einkaufsmöglichkeiten in nächster Nähe
- Nachhaltigkeit: Energie- und Mobilitätskonzept mit optionalen Ladestationen für Elektrofahrzeuge und Nutzung umweltfreundlicher Energiequellen. Private Parkplätze optional vor und hinter dem Haus.
-Mt. Miete/NBK: gemäss Tabelle
- Ihre Vorteile: Diese exklusiven Wohnungen bieten modernen Komfort in einer top sanierten Liegenschaft und eine zukunftsorientierte Lebensweise in begehrter Lage.
Kontaktieren Sie uns noch heute für weitere Informationen!","Balkon / Terrasse, Waschmaschine, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Parkplatz, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '76 m2', 'Baujahr:': '2024'}",https://www.immoscout24.ch/mieten/4000464840
Luzern,1’105.–,CHF 975.–,CHF 130.–,1.5,"27
m2","Winkelriedstrasse 63,",6003 Luzern,"Sie suchen ein neues Zuhause im Zentrum von Luzern? Bahnhof, Restaurants,
Einkaufsmöglichkeiten und Freizeitaktivitäten direkt vor der Haustür? Dann sind
sie an der Winkelriedstrasse 63 genau richtig! Per 1.Mai 2025 oder nach
Vereinbarung vermieten wir diese charmante 1.5-Zimmerwohnung im
beliebten, pulsierenden Neustadtquartier. Die Wohnung verfügt über eine
separate Küche, Badezimmer, separatem Kellerabteil sowie zwei
Gemeinschaftswaschküchen im Untergeschoss.
Überzeugen Sie sich selbst und vereinbaren Sie noch heute einen
Besichtigungstermin. Sina Christen steht Ihnen unter 058 123 58 26 oder sina.
christen@vimova.ch gerne für weitere Auskünfte zur Verfügung.

* Die Bilder stammen von einer vergleichbaren Wohnung.","Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Etage:': '2', 'Wohnfläche:': '27 m2'}",https://www.immoscout24.ch/mieten/4001981271
Luzern,1’965.–,CHF 1’735.–,CHF 230.–,4.5,"100
m2","Bernstrasse 57 b,",6003 Luzern,"Sind Sie auf der Suche nach einer Wohnung in der nähe der Stadt Luzern? Dann sind Sie bei uns genau an der richtigen Stelle.

Die im 2016 renovierte Wohnung hat vieles zu bieten:

- offene Küche
- Induktion Kochfeld / Geschirrspüler
- die ganze Wohnung ist mit einem hochwertigen Laminat ausgestattet
- Balkon vorhanden, teilweise gedeckt
- Dusche/WC mit Platten
- eigene Waschmaschine

Die Liegenschaft hat kein Lift. Aussenabstellplätze für CHF 80.00/Mt. können bei Wunsch dazugemietet werden.

Einkaufsmöglichkeiten, Autobahnanschluss, sowie gute Anbindung an den Öffentlichen Verkehr sind in der nähererm Umgebung bequem zu erreichen. Das Naherholungsgebiet Gütschwald beginnt hinter dem Haus.

Es handelt sich hierbei nur um Beispielbilder.",Balkon / Terrasse,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '4.5', 'Anzahl Etagen:': '5', 'Wohnfläche:': '100 m2', 'Letztes Renovationsjahr:': '2016', 'Baujahr:': '1908'}",https://www.immoscout24.ch/mieten/4001987261
Luzern,3’950.–,CHF 3’600.–,CHF 350.–,3.5,"101
m2",N/A,N/A,"Mitten im lebendigen Zentrum von Luzern und dennoch ruhig gelegen, bietet diese exklusive Dachwohnung in der Villa Grundhof das Beste aus beiden Welten. Die zentrale Lage ermöglicht es Ihnen, die Vorzüge der Stadt in vollen Zügen zu geniessen – ob Shopping, Restaurants oder kulturelle Highlights – alles ist nur einen Katzensprung entfernt. Dank der hervorragenden Verkehrsanbindung erreichen Sie zudem schnell die Metropolen Zürich, Basel und Bern.Trotz der Urbanität geniessen Sie hier eine Oase der Ruhe. Die weitläufige Parkanlage der Villa bietet Raum für entspannte Stunden im Grünen, ohne auf die städtischen Annehmlichkeiten verzichten zu müssen.

Highlights
Einmalige Parkanlage zur Mitbenutzung
Exklusive Materialien und hochwertige Ausstattung
Wunderschöne Holzverstrebungen
Exklusiver und frisch renovierter Ausbaustandard


Weitere Informationen zu diesem einzigartigen Objekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Zentraler Wohntraum mit grüner Oase: Luxus-Dachwohnung in Luzern"" oder kontaktieren Sie uns unverbindlich für einen Besichtigungstermin. Dieses Objekt können Sie per Videoanruf besichtigen. Zudem haben Sie die Möglichkeit, die Immobilie auf unserer Homepage virtuell zu besichtigen und sich somit einen ersten Eindruck zu verschaffen. Frau Martina Knobel freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!

Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.

Martina Knobel
+41 41 418 08 55
+41 79 418 53 53
info@domba.ch","Mit Gartenhaus, Kabel-TV, Kinderfreundlich, Parkplatz, Lift, Gedeckt","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '4', 'Anzahl Etagen:': '4', 'Wohnfläche:': '101 m2', 'Nutzfläche:': '121 m2', 'Grundstückfläche:': '2886 m2', 'Letztes Renovationsjahr:': '2024', 'Baujahr:': '1818'}",https://www.immoscout24.ch/mieten/4001893374
Luzern,3’340.–,CHF 3’010.–,CHF 330.–,7.5,"163
m2","Würzenbachstrasse 14,",6006 Luzern,"Zu vermieten per 16. Juli 2025 im beliebten Würzenbachquartier!
Diese grosszügige Maisonettewohnung erfüllt alle Wohnträume und bietet Ihnen viel Licht, Raum und Möglichkeit für Individualität.
Im 3. Obergeschoss befinden sich die moderne Küche, der grosse Wohn- und Essbereich, sowie Bad/WC und drei Zimmer. Eines der Zimmer ist mit einer Schiebetüre vom Wohnbereich getrennt und kann sehr individuell genutzt werden.
Im oberen Geschoss befinden sich nochmals zwei Zimmer, ein Büro sowie DU/WC und ein eigener Waschturm. Die grosszügige Galerie kann bei Bedarf unterteilt werden um noch weitere Zimmer zu schaffen.
Die gesamte Wohnung ist zeitgemäss ausgestattet und mit Eichenparkett verlegt. Die Küche verfügt über Geschirrspüler, Glaskeramikherd, Kühlschrank und genügend Stauraum. Der gemütliche Balkon ist gedeckt. Einstellhallenplätze können für CHF 170.00 dazu gemietet werden.
Einkaufsmöglichkeiten, Kindergarten, die Schule und ein schönes Naherholungsgebiet erwarten Sie direkt vor Ihrer Haustüre.
Gerne beantworten wir Ihnen Fragen zu diesem tollen Angebot oder vereinbaren einen unverbindlichen Besichtigungstermin. Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': '16.07.2025', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '7.5', 'Etage:': '3', 'Anzahl Etagen:': '2', 'Wohnfläche:': '163 m2'}",https://www.immoscout24.ch/mieten/4001989083
Luzern,4’295.–,CHF 4’065.–,CHF 230.–,4.5,"127
m2","Hirschmattstrasse 8,",6003 Luzern,"Suchen Sie eine exklusive Wohnung an bester Lage in der Stadt Luzern?
An der Hirschmattstrasse 8, an einer sehr zentralen gut erschlossenen Lage, haben Sie diese gefunden. Die 127m2 grosse Wohnung ist erschlossen mit einem Lift ab Treppenhaus.  Der Ausbaustandard entspricht den Ansprüchen einer Eigentumswohnung und lässt keine Wünsche offen.
Raumangebot
2 Schlafzimmer
Wohn- Esszimmer mit offener Küche
Badezimmer mit Badewanne, bodenflache Dusche mit Regenbrause , Lavabo mit Unterbau-Möbel, grosser Spiegel, Einbauschrank, Waschmaschine, Tumbler
Badezimmer mit Dusche, WC, Waschtisch mit Unterbau-Möbel im oberen Wohnbereich
offenes grosses Zimmer im oberen Wohnbereich mit Zugang zur Terrasse
Ausstattung
Riemenparkettböden in allen Zimmern, Nasszellen mit Keramikplatten, Bodenheizung
Küche mit weissen glanz Fronten, Backofen, Steamer, grosser Kühlschrank mit separatem Tiefkühler, Geschirrspüler, Glaskeramikkochfeld (Induktion)
Modernste technische Infrastruktur, alle Zimmer mit TV und LAN Anschluss","Balkon / Terrasse, Geschirrspüler, Waschmaschine, Kabel-TV, Aussicht, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '5', 'Wohnfläche:': '127 m2', 'Nutzfläche:': '152 m2', 'Baujahr:': '2017'}",https://www.immoscout24.ch/mieten/4001985409
Luzern,2’100.–,CHF 1’920.–,CHF 180.–,3.5,"75
m2","Baselstrasse 67,",6003 Luzern,"Zu vermieten top-moderne, zentral gelegene 3.5 Zimmer Etagenwohnung in der Stadt Luzern im aufstrebenden Stadtquartier neben Schulen, Geschäften, Restaurants etc.!
Unmittelbar in der Nähe des Hauses befindet sich das schöne Naherholungsgebiet entlang der Reuss sowie des symbolträchtigen Gütsches.
Diese herrvoragende Lage ermögiicht es, in wenigen Minuten in der Altstadt zu sein. Weiter führt der Geh -/ und Fahrradweg direkt vor dem Haus vorbei.
Bushaltestelle sowie der nahegelegene Bahnhof unterstreichen im Weiteren diese zentrale Lage.
Jede Wohnung verfügt über:
Private Waschmaschinen/Tumbler
TOP Küche mit Spezialbeleuchtung, Backofen, Glaskeramik, Geschirrspüler, grossem Kühlschrank, weisser Quarz, Rückwand aus Glas
Modernes Bad mit grossem Spiegel und Dusche
Böden aus schönem Eichenparkett
Wunderschöner runder Entrée - Spiegel mit integrierter Beleuchtung
Videosonnerie (Kamera)
Helle Wohnung
Mietpreis AB CHF 2'100.00 inkl. NK.
Weiter ist es möglich auch Hobbyräume mit TV Anschluss zu mieten (Mietpreis auf Anfrage).
Gerne zeigen wir Ihnen diese moderne Wohnung, welche per sofort oder nach Vereinbarung bezugsbereit ist
DAWO-IMMOBILIEN
Daniel Willimann
079 752 86 79","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Waschmaschine, Kabel-TV, Aussicht, Stromanschluss, Wasseranschluss","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Anzahl Badezimmer:': '1', 'Anzahl Etagen:': '6', 'Wohnfläche:': '75 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001958027
Luzern,1’785.–,CHF 1’665.–,CHF 120.–,2.5,"49
m2","Weinmarkt 20,",6004 Luzern,"Treten Sie ein!

An zentraler Lage im historischen und bedeutenden Haus am Weinmarkt 20 vermieten wir diese einmalige Wohnung

Folgende Highlights zeichnet die Wohnung aus:

ganze Wohnung mit Parkettboden
moderne Küche
grosszügiger Grundriss
Bad mit Dusche
Zugang mit Lift
ca. 49m2 Wohnfläche (ohne Gewähr)

Das Haus zur Sonne, das mit seiner einheitlichen Hauptfassade den Weinmarkt dominiert, bestand früher aus zwei Häusern, welche teilweise eine gemeinsame Geschichte hatten. Bereits nachzulesen in den Stadtansichten von Martini aus dem Jahr 1597.

Die Fassadenmalerei von 1928, welche die Hochzeit zu Kanaa darstellt, ist das Hauptwerk des Luzerner Malers Eduard Renggli und ein wertvolles Schmuckstück der Altstadt. Zugleich ist sie ein Denkmal für die einstigen Osterspiele, die auf diesem Platz stattfandenIm Herzen der Altstadt Luzern wohnen und direkt vor der Haustüre die Shopping Meile von Luzern. Autofreie und belebte Innenstadt, Hauptbahnhof nur wenige Gehminuten entfernt, diverse öffentliche Parkhäuser, Cafés und Restaurants direkt um die Liegenschaft.

Das Haus Weinmarkt 20 / Hirschenplatz 8 ist als besonders schutzwürdiges Kulturdenkmal von erheblichem künstlerischem, historischem, heimatkundlichem und wissenschaftlichem Wert 2008 unter kantonalen Denkmalschutz gestellt worden.

Das Objekt liegt in einer absoluten Toplage von Luzern, in der Altstadt. Mit seinen drei Fronten grenzt das Objekt sowohl an die Kornmarktgasse, an den Hirschenplatz wie auch an den Weinmarkt. Die öffentlichen Verkehrsmittel wie Busse oder der Hauptbahnhof sind in wenigen Minuten zu Fuss erreichbar. Einkaufsmöglichkeiten für Lebensmittel, Bekleidung, uvm. befinden sich direkt vor der Haustüre.

Eine aboslut fantastische Wohnung für Personen, die gerne im Zentrum der lebhaften Altstadt von Luzern wohnen möchten.

Es gibt kein Balkon. Die Mindestmietdauer beträgt 1 Jahr. Haustiere sind nicht erlaubt. Parkplätze sind in den umliegenden Parkhäuser mietbar.

Haben wir Ihre Interesse geweckt?

Gerne werden wir Ihnen die tolle Wohnung in Luzern zeigen.

Wir bitten Sie sich für Besichtigungstermine via Kontaktformular oder der Webseite flatfox.ch anzumelden. Eine Anmeldung ist Pflicht.

Ihr DORMEN-Team

Besichtigungstermine:
Bitte beachten Sie, dass Besichtigungstermine unter Umständen, beispielsweise aufgrund einer bereits erfolgten Vermietung oder unvorhergesehener Umstände wie Krankheit, abgesagt werden können. Überprüfen Sie daher spätestens eine Stunde vor dem vereinbarten Termin Ihre E-Mails.","Aussicht, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '49 m2', 'Letztes Renovationsjahr:': '2010'}",https://www.immoscout24.ch/mieten/4001950826
Luzern,1’705.–,CHF 1’595.–,CHF 110.–,3.5,"80
m2","Reussinsel 54,",6003 Luzern,"Schöner Hobbyraum/Büro ohne Lift an der schönen Reussinsel 54 in 6003 Luzern zu vermieten.
In wenigen Gehminuten an der Bushaltestelle. Autobahn ebenfalls in wenigen Minuten erreichbar.
Die Liegenschaft liegt nicht nur zentral sondern auch an einer idyllischen Lage mit Sicht auf die Reuss.
Besitzt folgende Ausstattung:
Parkettböden 
Internet/TV
Abschliessbare Toilette mit Lavabo
3 abschliessbare Zimmer mit Steckdosen und Fenster
Moderne Kitchen-Eck mit: Lavabo, div. Schränke und einem Kühlschrank
Eigener und moderner Treppenaufstieg mit offenem Loft-Style
Kann als:
Lagerraum
Bastelraum
Nähatelier
Eisenbähnler
Fitnessraum
Werkstatt
Büro
Kosmetik
Diese Räume werden explizit als Hobbyräume und nicht als Wohnraum vermietet.
Die Miete beträgt CHF 1'705.00 inkl. NK.
Die Grösse misst ca. 80m2.
Aussenparkplätze können dazu gemietet werden.
ACHTUNG: DIESE RÄUME SIND NICHT RAUCHER - RÄUME UND KEINE PARTYRÄUME!!!!
Rauchen jeglicher Art verboten!!!
Bei grossem Interesse können Sie beigefügtes Anmeldeformular ausfüllen & an uns zustellen.
Gerne zeigen wir Ihnen diesen Hobbyraum, welche ab sofort verfügbar ist.
DAWO-IMMOBILIEN
Willimann Daniel
079 752 86 79",Kabel-TV,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Hobbyraum', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '80 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001915788
Luzern,1’890.–,CHF 1’750.–,CHF 140.–,3,"50
m2","Baselstrasse 67,",6003 Luzern,"Zu vermieten top-moderne, zentral gelegene 2.5, 3.5 und 4.5 Zimmer Dach - und Etagenwohnungen in der Stadt Luzern im aufstrebenden Stadtquartier neben Schulen, Geschäften, Restaurants etc.!
Unmittelbar in der Nähe des Hauses befindet sich das schöne Naherholungsgebiet entlang der Reuss sowie des symbolträchtigen Gütsches.
Diese herrvoragende Lage ermögiicht es, in wenigen Minuten in der Altstadt zu sein. Weiter führt der Geh -/ und Fahrradweg direkt vor dem Haus vorbei.
Bushaltestelle sowie der nahegelegene Bahnhof unterstreichen im Weiteren diese zentrale Lage.
Jede Wohnung verfügt über:
Private Waschmaschinen/Tumbler
TOP Küchen mit Spezialbeleuchtung, Backofen, Glaskeramik, Geschirrspüler, grossem Kühlschrank, weisser Quarz, Rückwand aus Glas
Moderne Bäder mit grossen Spiegeln und Duschen
Böden aus schönem Eichenparkett
Videosonnerie (Kamera)
Helle Wohnngen
Grosse Terrasse Richtung Wald
OHNE LIFT
2.5/3 Zi.-Dachwohnungen ab CHF 1'890.00 inkl NK
3.5 Zi.-Etagenwohnungen ab CHF 2'000.00 inkl NK
Weiter ist es möglich auch Hobbyräume mit TV Anschluss zu mieten (Mietpreis auf Anfrage).
Gerne zeigen wir Ihnen diese modernen Wohnungen, welche per sofort bezugsbereit sind.
DAWO-IMMOBILIEN
Daniel Willimann
079 752 86 79","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Waschmaschine, Kabel-TV, Aussicht, Stromanschluss, Wasseranschluss","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '3', 'Anzahl Badezimmer:': '1', 'Etage:': '6', 'Anzahl Etagen:': '6', 'Wohnfläche:': '50 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001910856
Luzern,2’180.–,N/A,N/A,2.5,"75
m2","Hirschengraben 43,",6003 Luzern,"Wir vermieten per 1. April 2025 eine helle und geräumige 2,5 Zimmerwohnung (ca. 75 m2) im 3.OG im trendigen Bruchquartier von Luzern. Die Wohnung ist der Hauptstrasse abgewandt und orientiert sich Richtung Süd mit Sicht auf das Hotel Gütsch.
In der Nachbarschaft befinden sich viele Einkaufsmöglichkeiten wie die Grossverteiler: Migros, Coop, Aldi sowie auch kleine aber feine Fachgeschäfte, Boutiquen, Restaurants und Bars. Der Bahnhof ist in wenigen Gehminuten zu Fuss erreichbar, ebenso die historische Altstadt von Luzern. Der öffentliche Verkehr / VBL-Busstationen befinden sich vor der Haustür. Über den Autobahnanschluss «Luzern Zentrum» sind Sie in 10 Minuten auf der Autobahn unterwegs.
Die Wohnung verfügt über Parkettboden im Wohn- Essbereich sowie im Schlafzimmer. Im Korridor befinden sich grosse Einbauschränke mit viel Stauraum. Der sonnige Balkon ist vom Wohnzimmer sowie auch vom Schlafzimmer begehbar. Das Badezimmer ist mit einer Badewanne ausgestattet. Die abgeschlossene Küche verfügt über die gängigen Haushaltgeräte (ohne Geschirrspülmaschine).
Des Weiteren stehen den Hausbewohner*innen eine grosse Dachterrasse auf dem Flachdach der Einstellhalle zur Mitbenützung zur Verfügung.
Der Nettomietzins beträgt CHF 1'640.00 plus Heiz- und Nebenkosten von CHF 360.00 akonto ergeben den Bruttomietzins von CHF 2'000.00 im Monat.
Zur Wohnung kann bei Bedarf noch ein Parkplatz in der Einstellhalle (CHF 180.00/Monat) dazugemietet werden.
Nachfolgend ein paar Bilder/Impressionen.","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '75 m2'}",https://www.immoscout24.ch/mieten/4001835762
Luzern,990.–,N/A,N/A,1,N/A,"Weggisgasse 5,",6002 Luzern,"Willkommen im The Grand Arosa Pop-Up Hotel einer einzigartigen Unterkunft für alle, die das Besondere suchen! Für ein Jahr übernimmt NOVAC-SOLUTIONS GmbH das legendäre Kulm Hotel Arosa und verwandeln es in eine stilvolle, aber erschwingliche Alternative zu klassischen Berghotels.
Nostalgie trifft auf Moderne: Das historische Ambiente eines Grandhotels kombiniert mit digitaler Effizienz und einem unkomplizierten, flexiblen Wohnkonzept.

Dein eigenes Hotelzimmer schon ab 990.- pro Monat!
Bleibe 30 Tage oder länger und sichere dir ein gemütliches Einzelzimmer für 990.- pro Monat voll möbliert, inklusive WLAN und Nutzung aller Annehmlichkeiten!

Wichtig: Es handelt sich um eine Hotelbuchung, keinen Mietvertrag! Du mietest kein Apartment, sondern wohnst in einem voll ausgestatteten Hotelzimmer mit der Möglichkeit, deinen Aufenthalt flexibel zu gestalten (von ein paar Tagen bis zu 90 Nächten).

Was dich erwartet:
Dein Hotelzimmer: Nostalgisch eingerichtet, gemütlich und mit allem ausgestattet, was du für einen komfortablen Aufenthalt brauchst.
Arbeiten & Vernetzen: Schnelles WLAN, gemütliche Workspaces & einen stilvolle Livingroom zum Entspannen und Austauschen.

Events & Community: Regelmässige Events, Meet-ups & gemeinsame Aktivitäten lerne spannende Menschen kennen und werde Teil unserer Pop-up-Story!
Freizeit & Fun: Kino, Pingpong, Billardtisch & Lounge-Bereiche für eine entspannte Zeit nach der Arbeit oder einem Tag in den Bergen.
Komfort inklusive: Waschmaschinen-Nutzung ist bereits im Preis enthalten.

Wichtig zu wissen:

Es gibt keine eigene Küche dafür aber eine Kaffee- & Minibar in der Lobby sowie zahlreiche Restaurants in der Umgebung.
Kein klassisches Hotel mit Full-Service, sondern ein flexibles Pop-Up-Konzept.
Warum Arosa?
Berge, Natur & Abenteuer direkt vor der Tür perfekt zum Wandern, Biken oder einfach Abschalten.
Inspiration & neue Freundschaften triff spannende Menschen und werde Teil einer kreativen Community.
Ein Ort, der nur für kurze Zeit existiert sei dabei, bevor er wieder verschwindet!

Mehr Infos & Buchung: grandarosa.ch

Wir freuen uns, wenn du mit uns Geschichte schreibst!
______________________________________________________________

A historic 5-star hotel becomes a community for modern nomads & mountain lovers!

Welcome to The Grand Arosa Pop-up Hotel a one-of-a-kind accommodation for those seeking something truly special! For one year, NOVAC-SOLUTIONS GmbH is taking over the legendary Kulm Hotel Arosa, transforming it into a stylish yet affordable alternative to traditional mountain hotels.
Nostalgia meets modernity: The historic charm of a grand hotel combined with digital efficiency and a flexible, hassle-free living concept.

Your own hotel room from just 990.- per month!
Stay 30 days or longer and secure a cozy single room for an unbeatable 990.- per month fully furnished, including Wi-Fi and access to all amenities!

Important: This is a hotel booking, not a rental contract! You are not renting an apartment but staying in a fully furnished hotel room with the flexibility to choose your length of stay (from a few days up to 90 nights).

What to expect:
Your hotel room: Nostalgic yet cozy, fully equipped with everything you need for a comfortable stay.
Work & Connect: Fast Wi-Fi, comfortable workspaces & a stylish living room to relax and socialize.
Events & Community: Regular events, meet-ups & group activities meet inspiring people and be part of our pop-up story!
Leisure & Fun: Cinema, ping pong, billiards & lounge areas unwind after work or a day in the mountains.
Comfort included: Laundry facilities available free of charge.

Good to know:

There is no private kitchen, but a coffee & minibar in the lobby and plenty of restaurants nearby.
This is not a traditional hotel with full service but a flexible pop-up concept.
Why Arosa?
Mountains, nature & adventure at your doorstep perfect for hiking, biking, or simply unwinding.
Inspiration & new friendships connect with like-minded people and become part of a creative community.
A place that exists only for a short time join us before it's gone!

More info & booking: grandarosa.ch

We cant wait for you to be part of this journey!",,"{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Einzelzimmer', 'Anzahl Zimmer:': '1'}",https://www.immoscout24.ch/mieten/4001989628
