City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
aarau,1’495.–,CHF 1’255.–,CHF 240.–,2.5,"60
m2","General Guisan-Str. 52,",5000 Aarau,"- Wohnzimmer/Korridor Parkett
- Küche/Bad Platten
- Zimmer Linoleum
- Moderne Küche mit Granitabdeckung
- Einbauschränke
- Praktisches Reduit in der Wohnung
- Balkon mit schöner Aussicht
- Kellerabteil
- Ruhige Wohnlage neben Wald
- Parkplatz CHF 50.-
- Bushaltestelle in wenigen Gehminuten erreichbar","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '13', 'Wohnfläche:': '60 m2', 'Baujahr:': '1968'}",https://www.immoscout24.ch/mieten/4001938606
aarau,2’290.–,CHF 2’010.–,CHF 280.–,3.5,"103
m2","Rütmattstr. 9,",5004 Aarau,"Ob Sie zu Fuss, mit dem Velo oder dem Auto unterwegs sind - die Lage ist ideal für Pendler und Ortsgebundene.

Die Wohnung ist wie folgt ausgestattet:

- Wohn- und Schlafbereich mit Parkett
- Küche mit Platten und Granitabdeckung
- Bad/WC mit Wanne
- Praktischer Wandschrank im Korridor
- Grosse Terrasse
- Ruhige Umgebung
- Ideale Verkehrsanbindung an ÖV oder Autobahn
- Wenige Gehminuten zum Einkaufszentrum Telli und der Bushaltestelle
- Mieten ohne Kaution

Einstellplatz kann für CHF 75.-/Monat dazu gemietet werden.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme!

ACHTUNG! Die Fotos stammen aus einer ähnlichen Wohnung!","Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Garage","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Attikawohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '14', 'Wohnfläche:': '103 m2', 'Letztes Renovationsjahr:': '2007', 'Baujahr:': '1972'}",https://www.immoscout24.ch/mieten/4001876994
aarau,1’490.–,CHF 1’290.–,CHF 200.–,1.5,N/A,"Kronengasse 5,",5000 Aarau,"ERFÜLLEN SIE SICH IHREN WOHNTRAUM UNTER DEN GIEBELN VON AARAU
Wir vermieten diese tolle 1.5-Zimmerwohnung, welche direkt im Zentrum der schönen Aarauer Altstadt liegt, per sofort oder nach Vereinbarung.
Gerne stellen wir Ihnen die Wohnung vor:
Attraktive, grosszügige Wohnräume
Küche mit Backofen, Kochherd und grossem Kühlschrank
Badezimmer mit Dusche, WC und Lavabo
Waschmaschine und Tumbler im Gemeinschaftsraum
Eigene Abstellbox im Treppenhaus
Sie erreichen eine Vielzahl an Einkaufsmöglichkeiten, Restaurants und Cafés in umliegender Gehdistanz. Geniessen Sie ebenfalls die Nähe zur Aare und schönen Naherholungsgebieten. Die Stadt Aarau ist bestens an den öffentlichen Verkehr angebunden.
Haben wir Ihr Interesse geweckt? Vereinbaren Sie noch heute einen unverbindlichen Besichtigungstermin unter miete@arimo.ch oder 062 865 05 05. Wir freuen uns auf Ihre Kontaktaufnahme und stehen bei Fragen gerne zur Verfügung.",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Anzahl Badezimmer:': '1', 'Etage:': '3'}",https://www.immoscout24.ch/mieten/4001869450
aarau,4’871.–,CHF 4’331.–,CHF 540.–,8.5,"186
m2","Buchserstrasse 9/11,",5000 Aarau,"Das Aeschbachquartier Aarau ist mehr als ein Wohnort - es ist ein Zuhause in einem aufregenden neuen Stück Stadt.

Die Altstadt und der Bahnhof Aarau liegen wenige Gehminuten entfernt. Von Aarau ist man im Handumdrehen in allen Ecken der Schweiz. Das macht die Stadt zum idealen Wohnort - auch für Pendler.

Alle Eckdaten im Überblick:
- Moderne, offen gestaltete Küche mit Kücheninsel
- Parkett im gesamten Wohnbereich
- Grosszügiges Badezimmer mit Badewanne und Doppellavabo
- Waschmaschine / Tumbler
- Wohnungslüftung
- Minergie und DGNB zertifiziert
- Balkon/Aussenfläche in Form eines Laubengangs

Ein vielfältiges Quartierangebot mit diversen Geschäften, der geschichtsträchtigen Aeschbachhalle und dem im Quartier gelegene Oehler Park runden dieses tolle Wohnungsangebot ab.

Profitieren Sie über das digitale Mieterportal von verschiedenen buchbaren Services wie Wohnungsreinigung, Lampenmontage, Ferienservice und vieles mehr (Erklärvideo: https://vimeo.com/418375000).

Überzeugen Sie sich von dem hohen Ausbaustandard und dem tollen Quartierangebot - mehr dazu auf www.aeschbachquartier.ch

Bitte beachten Sie, dass die Fotos einer Wohnung mit derselben Materialisierung entsprechen.","Balkon / Terrasse, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '8.5', 'Etage:': '2', 'Wohnfläche:': '186 m2'}",https://www.immoscout24.ch/mieten/4001497208
aarau,2’500.–,CHF 1’700.–,CHF 800.–,6.5,"201
m2","Küttigerstrasse 16,",5000 Aarau,"Folgende Wohnungsausstattung wird Sie überzeugen:

- Küche mit Glaskeramik, Geschirrspüler, Mikrowelle und viel Stauraum
- grosses Badezimmer mit Badewanne, Dusche, WC, Bidet
- Gästebad
- zusätzliches WC mit Lavabo
- Grosses Wohnzimmer mit Chimeneé und Zugang zur Terrasse
- 4 Schlafzimmer
- grosser Hauswirtschaftsraum mit Waschmaschine/Tumbler
- grosser Estrich
- riesige Terrasse (teilweise überdacht) mit Aussenchimeneé

Achtung es hat keinen Lift!

Bushaltstelle 2min entfernt und Einkaufsmöglichkeiten 500m.

Gerne stehen wir Ihnen für weitere Informationen zur Verfügung. Zögern Sie nicht uns zu kontaktieren.","Balkon / Terrasse, Cheminée, Aussicht, Parkplatz","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '6.5', 'Etage:': '2', 'Wohnfläche:': '201 m2'}",https://www.immoscout24.ch/mieten/4001827697
aarau,770.–,CHF 720.–,CHF 50.–,1,"13
m2","Gönhardweg 2,",5000 Aarau,"Wir vermieten diese 1-Zimmerwohnung an ruhiger Lage, welche sich ideal für Singles und/oder Wochenaufenthalter eignet. Das Wohnobjekt bietet Ihnen die folgenden Annehmlichkeiten:

- ganze Wohnung mit Plattenboden
- moderne Küche
- mit Glaskeramikherd und Geschirrspüler
- mit Backofen
- Gemeinschaftsbadezimmer mit Dusche
- Lift vorhanden

Es handelt sich um Musterbilder, welche den Ausbaustandard der Wohnung zeigen und leicht vom angebotenen Objekt abweichen können. Die genaue Raumaufteilung entnehmen Sie bitte dem Grundriss.

Einstellplätze können für CHF 145.00 im Monat dazu gemietet werden.

Bitte beachten Sie, dass diese Wohnung mit den anderen Studiowohnungen ein Gemeinschaftsbad teilt.

Direkt vor der Liegenschaft befindet sich die Bushaltestelle Buchenhof, welche durch die Buslinien 5 und 7 bedient wird. Der Bahnhof Aarau ist aber auch bequem in einem 10-minütigen Spaziergang erreichbar.

Das schöne Ambiente in der Altstadt von Aarau macht das Einkaufen zu einem besonderen Erlebnis. Ebenfalls finden Sie zusätzlich unzählige Bars und Restaurants.

Die Stadt Aarau hat in puncto Freizeitgestaltung für jeden etwas passendes anzubieten. Erholungssgebiete liegen vor der Haustür. Wege der Aare entlang laden zum Spazieren, Joggen, Biken oder Skaten ein.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.",Lift,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Studio', 'Anzahl Zimmer:': '1', 'Etage:': '5', 'Wohnfläche:': '13 m2', 'Letztes Renovationsjahr:': '2017', 'Baujahr:': '1932'}",https://www.immoscout24.ch/mieten/4001996207
aarau,1’730.–,CHF 1’440.–,CHF 290.–,4.5,"92
m2","Tannengut 6,",5000 Aarau,"Wir sind auf der Suche nach einer neuen Mieterschaft für diese schöne 4.5-Zimmerwohnung. Das Wohnobjekt befindet sich an ruhiger Lage und bietet Ihnen die folgende Ausstattung:

- Wohnzimmer mit Parkettboden
- Zimmer mit Linoleumboden
- Einbauschränke im Korridor
- Küche
- mit Glaskeramikherd
- Bad/WC
- separates WC
- sonniger Balkon

Es handelt sich um Musterbilder, welche den Ausbaustandard der Wohnung zeigen und leicht vom angebotenen Objekt abweichen können. Die genaue Raumaufteilung entnehmen Sie bitte dem Grundriss.

An dieser Stelle machen wir Sie darauf aufmerksam, dass die Küche und das Bad saniert wurden.

Ein Einstellplatz in der Tiefgarage kann für CHF 120.00 pro Monat oder ein Abstellplatz für CHF 60.00 pro Monat dazu gemietet werden.

Die Fachhochschule ""Aarau"" befindet sich in der näheren Umgebung.

In wenigen Gehminuten erreichen Sie die Busstation ""Rombach, Rombacherhof"", von der Sie mit dem Bus direkt zum Bahnhof Aarau, Frick und Laufenburg gelangen.

Wollen Sie die künftigen Mieter dieses Wohntraums werden?
Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.","Kabel-TV, Parkplatz, Garage, Lift","{'Verfügbarkeit:': '16.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '3', 'Wohnfläche:': '92 m2', 'Letztes Renovationsjahr:': '1983', 'Baujahr:': '1959'}",https://www.immoscout24.ch/mieten/4001895604
aarau,2’250.–,CHF 1’660.–,CHF 590.–,N/A,N/A,"Laurenzenvorstadt 89,",5000 Aarau,"In unmittelbarer Nähe zum Bahnhof und der charmanten Aarauer Altstadt bieten wir Ihnen nach Vereinbarung die seltene Gelegenheit, einen einzigartigen Gewölbekeller in einem der geschichtsträchtigsten Gebäude der Stadt zu mieten.

Der Gewölbekeller befindet sich im renommierten Saurerländerhaus, einem denkmalgeschützten Bauwerk aus dem Jahr 1835. Dieser besondere Ort erzählt die Geschichte vergangener Zeiten und vereint historische Eleganz mit einer unvergleichlichen Atmosphäre.

Die massive Steinarchitektur und die geschwungenen Bögen des Kellers verleihen dem Raum einen einzigartigen Charme, der jeden Besucher in seinen Bann zieht - dieser Raum bietet Ihnen eine unvergleichliche Kulisse.

Neben dem charaktervollen Gewölbekeller stehen Ihnen zwei weitere, vielseitig nutzbare Räume sowie eine moderne Küche mit sämtlichen Geräten zur Verfügung.

Die Räumlichkeiten umfassen zudem eine gepflegte Toilettenanlage.

Wir laden Sie herzlich ein, uns zu kontaktieren und diese einmaligen Räumlichkeiten für Ihre Ideen und Visionen zu entdecken.

Ihre Ideen verdienen einen besonderen Ort - und wir freuen uns, Ihnen genau diesen bieten zu können.",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Kellerabteil', 'Etage:': '-1', 'Nutzfläche:': '249 m2', 'Baujahr:': '1835'}",https://www.immoscout24.ch/mieten/4001421306
aarau,2’530.–,CHF 2’270.–,CHF 260.–,4.5,"103
m2","Delfterstrasse 15a,",5000 Aarau,"On y va ist, dank der Bushaltestelle direkt vor der Tür, nur drei Busminuten vom Bahnhof entfernt. Der Autobahnanschluss ist ebenfalls in Kürze erreicht. Nicht nur deshalb entwickelt sich das Quartier Telli zu einem gefragten Wohngebiet - es ist alles da, was ein gutes Quartier ausmacht. Die Post, Primarschule, die Sportanlage mit Hallenbad und Einkaufszentrum sind in wenigen Gehminuten erreichbar. Selbst das Ufer der Aare liegt in bequemer Nähe für einen Abendspaziergang oder eine Joggingrunde.

Die Vorzüge Ihrer Wohnung im Überblick:

- Küche
- Wohn- und Esszimmer
- drei Schlafzimmer
- zwei Badezimmer (Bad/WC und Dusche/WC
- Reduit
- eigener Waschturm
- Balkon
- Minergie-Standard

Anrufen. Besichtigen. Mieten.
Freuen Sie sich auf ruhiges Wohnen? Dann vereinbaren Sie noch heute einen Termin zur Besichtigung.

Als Mieter profitieren Sie von 40% Rabatt auf Ihre erste Jahresprämie für ausgewählte Helvetia Versicherungsprodukte!

Bei den publizierten Bildern handelt es sich um typenähnliche / typengleiche Wohnungen. Abweichungen zum effektiven Angebot sind deshalb möglich.

Weitere interessante Mietobjekte finden Sie unter: www.helvetia.ch/immobilien","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie zertifiziert, Minergie Bauweise","{'Verfügbarkeit:': '16.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '2', 'Wohnfläche:': '103 m2', 'Baujahr:': '2014'}",https://www.immoscout24.ch/mieten/4001989987
aarau,2’490.–,CHF 2’260.–,CHF 230.–,3.5,"128
m2","Hintere Bahnhofstrasse 83,",5000 Aarau,"Per 01.07.2025 vermieten wir diese schöne und moderne 3.5-Zimmerwohnung in Aarau.

Die Wohnung bietet Ihnen folgende Annehmlichkeiten:

- Wohn- und Schlafzimmer mit Parkettboden
- Küche und Nasszellen mit dunklem pflegeleichtem Plattenboden
- Grosses Wohnzimmer mit viel Tageslicht
- Helle und geräumige Schlafzimmer
- Küche mit Glaskeramikherd, Geschirrspüler, Backofen und ausreichend Stauraum für Ihre Küchenutensilien
- Badezimmer mit WC, Lavabo, Spiegelschrank und Badewanne
- Dusche mit Lavabo, WC, Spiegelschrank und eigenem Waschturm (Waschmaschine und Trockner)
- Reduit für zusätzlichen Stauraum
- Eingangsbereich mit praktischen Einbauschränken
- Grosser Balkon für gemütliche Sonnenstunden
- Eigenes Kellerabteil

Haustiere sind erlaubt.

Nach Verfügbarkeit kann ein Einstellplatz für CHF 140.00 pro Monat dazu gemietet werden.

Umgebung:

- Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe
- Sehr gute Anschlüsse an die Autobahn und den öffentlichen Verkehr
- Das Stadtzentrum und der Bahnhof Aarau sind bequem zu Fuss zu erreichen
- Verschiedenste Wanderwege entlang der Aare bieten Raum zur Erholung

Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.

Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.",Lift,"{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '128 m2'}",https://www.immoscout24.ch/mieten/4001977155
aarau,1’550.–,CHF 1’290.–,CHF 260.–,3,"66
m2","Im Ifang 2,",5000 Aarau,"IHR NEUES ZUHAUSE IN AARAU
Wir vermieten per 01.05.2025 oder nach Vereinbarung diese schöne 3.0-Zimmerwohnung:
Küche mit Geschirrspüler und viel praktischem Stauraum und Ablagefläche
Grosszügiges Wohnzimmer mit Zugang zum sonnigen, gedeckten Balkon
Zwei Schlafzimmer
Badezimmer mit Badewanne und Fenster
Alle Zimmer sind mit Parkett ausgestattet. In Küche und Badezimmer ist ein Plattenboden verlegt.
Sonniger Balkon, welcher zum Verweilen einlädt
Gemeinsame Waschküche und Trocknungsraum im Untergeschoss
Separates Kellerabteil im Untergeschoss
Velounterstand beim Hauseingang
Die Wohnung ist mit den öffentlichen Verkehrsmitteln gut erreichbar (Bushaltestelle Ifang und Dammweg). Das Gebäude befindet sich ein paar Gehminuten von der Altstadt, Hirslanden Klinik, Kindergarten, Oberstufenschulhaus, Sporthalle, Wildpark Roggenhausen, dem Schwimmbad und der Pferderennbahn Schachen usw. entfernt. Ein weiteres Highlight ist die Nähe zum wunderschönen Fluss Aare.
Melden Sie sich bei uns unter miete@arimo.ch oder 062 865 05 05 für einen Besichtigungstermin und lassen Sie sich vor Ort von der Wohnung überzeugen!",Balkon / Terrasse,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '3', 'Wohnfläche:': '66 m2'}",https://www.immoscout24.ch/mieten/4001938254
aarau,3’900.–,N/A,N/A,5.5,N/A,"Imhofstrasse 16,",5000 Aarau,"In einem beliebten Aarauer Quartier, unweit des Kantonsspitals, vermieten wir dieses 5.5 Zimmereinfamilienhaus. Folgende Merkmale zeichnen diese Liegenschaft besonders aus:
-          Ruhige Lage und dennoch zentral gelegen
-          Charmantes Haus mit Charakter
-          900m2 Grundstückfläche mit diversen Sitzmöglichkeiten im Freien
-          Grosszügige und sonnige Terrasse
-          Gepflegter Pool zum Abkühlen
-          Schwedenofen
-          Grosszügige Zimmer durch Anbau von 1980
-          2 Wohnetagen
-          eigene Werkstatt im UG mit Fenster
-          Viel Stauraum im Keller und Estrich
-          1 Garage und 2 Aussenabstellplätze
-          Weinkeller
-          Ölheizung
-          Nebenkosten gehen direkt zu Lasten der Mieter
Sind Sie an dieser einmaligen Gelegenheit interessiert? (vorübergehender Spezialpreis) Kommen Sie vorbei und überzeugen sich selbst! Wir freuen uns auf Ihren Anruf!","Balkon / Terrasse, Geschirrspüler, Waschmaschine, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Einfamilienhaus', 'Anzahl Zimmer:': '5.5', 'Anzahl Etagen:': '2', 'Nutzfläche:': '900 m2', 'Letztes Renovationsjahr:': '2022', 'Baujahr:': '1935'}",https://www.immoscout24.ch/mieten/4001756283
aarau,1’790.–,CHF 1’490.–,CHF 300.–,3.5,"82
m2","Rütmattstrasse 11,",5004 Aarau,"📍 Adresse: Rütmattweg 11, 5004 Aarau 📅 Verfügbar ab: 01.05.2025 📏 Grösse: 82m²
Sind Sie auf der Suche nach einer Wohnung in ruhiger und dennoch zentraler Lage? Diese helle 3.5-Zimmer-Wohnung im 1. Obergeschoss eines gepflegten Mehrfamilienhauses bietet Ihnen modernes Wohnen mit zahlreichen Annehmlichkeiten.
Die Wohnung befindet sich in einer ruhigen Wohngegend mit Einkaufsmöglichkeiten (Migros, Coop, Denner) in unmittelbarer Nähe. Das Stadtzentrum von Aarau ist nur wenige Minuten entfernt und bequem mit Auto oder öffentlichen Verkehrsmitteln erreichbar.
HIGHLIGHTS DER WOHNUNG:
✅ Frisch gestrichene Wände – Die Wohnung wird vor Ihrem Einzug neu gestrichen!
✅ Moderne Küche & Bad (2017 renoviert) – Zeitgemässe Ausstattung mit hochwertigen Geräten und stilvollem Design.
✅ Helles Wohnzimmer mit Essbereich – Offene Raumgestaltung und viel Tageslicht für eine angenehme Wohnatmosphäre.
✅ Zwei gemütliche Schlafzimmer – Perfekt für Paare, kleine Familien oder als Büro/Gästezimmer.
✅ Laminatboden in der gesamten Wohnung – 2010 verlegt, zeitgemäss und pflegeleicht.
✅ Balkon mit Reduit – Sonnige Ausrichtung mit zusätzlichem Stauraum.
✅ Gut unterhaltenes Gebäude – Dachisolation & Wasserleitungen 2017 erneuert.
✅ Waschraum direkt gegenüber der Wohnung – Praktische Nutzung mit den Nachbarn.
✅ Garagenparkplatz inklusive – Sicheres Parken in der Tiefgarage (CHF 100.00/Monat).
Mietzins:
Netto: CHF 1'490.00
Akonto Nebenkosten: CHF 300.00
Brutto: CHF 1'790.00
📞 Interesse geweckt? Kontaktieren Sie uns mittels Kontaktformular oder per Mail an truc.ho@btp-immobilien.ch für eine Besichtigung!","Balkon / Terrasse, Geschirrspüler, Kinderfreundlich, Garage","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Anzahl Badezimmer:': '1', 'Etage:': '1', 'Wohnfläche:': '82 m2', 'Letztes Renovationsjahr:': '2025', 'Baujahr:': '1919'}",https://www.immoscout24.ch/mieten/4001985916
aarau,2’230.–,CHF 2’025.–,CHF 205.–,2.5,N/A,"Hintere Bahnhofstrasse 48,",5000 Aarau,"Arbeitsweg minimieren - Freizeit maximieren
Im neuen Areal Bahnhof Süd, Aarau (Bahnhof AVA, ehemals WSB Bahnhof), vermieten wir per 1.5.2025 eine moderne 2.5.-Zimmer-Wohnung im gehobenen Ausbaustandard mit zeitgemässen Grundrissen. 
Website: bahnhof-süd-aarau.ch.
 
Dank einer Wohnung im neuen Bahnhof Süd, Aarau, verlieren Sie keine Zeit mit Umsteigen oder dem Abwarten von Anschlusszügen. Selbst auf allfällige Verspätungen können Sie spontan und kurzfristig bequem von zu Hause aus reagieren. Geschützt von Wind und Wetter erreichen Sie die Perrons von SBB und AVA innert kürzester Zeit und bei jedem Wetter trockenen Fusses; bei Bedarf gestärkt vom Angebot einer Bäckerei und verschiedenen Take Aways. So erreichen Sie Ihren Arbeitsplatz in Zürich, Basel, Bern oder Luzern staufrei und entspannt.
 
Die Wohnungen überzeugen durch einen hohen Ausbaustandard und die Qualität der Grundrisse. Zur überdurchschnittlichen Wohnqualität trägt insbesondere die grosszügige Raumhöhe bei. Jede Wohnung verfügt über einen eigenen Waschturm, Parkett, Raumkühlung (TABS) sowie eine grosszügie Loggia (ausgenommen 1.5 Zimmer Wohnung). (Hobby-)Köche geniessen den Komfort eines Induktionsherds und einer Arbeitsfläche aus Naturstein. Praktischen Stauraum bietet das Reduit oder das zugehörige Kellerabteil. Selbstverständlich sind alle Wohnungen barrierefrei konzipiert.
Parkplätze, teilweise mit der Möglichkeit zum Einbau einer Ladestation, können in der Tiefgarage dazugemietet werden.
Wir freuen uns auf Ihre Kontaktaufnahme.","Haustiere erlaubt, Waschmaschine, Tumbler, Kabel-TV, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '5', 'Nutzfläche:': '75 m2', 'Raumhöhe:': '2.57 m', 'Baujahr:': '2023'}",https://www.immoscout24.ch/mieten/4001997505
aarau,1’710.–,CHF 1’500.–,CHF 210.–,4.5,"83
m2","Delfterstr. 25,",5004 Aarau,"In der schönen Telli Überbauung vermieten wir die folgende attraktive Wohnung. welche wie folgt ausgestattet ist:

- Wohnbereich und Korridor mit Parkett
- Schlafräume mit Parkett
- Moderne Küche mit Geschirrspüler und Glaskeramik
- Bad mit Badewanne
- Sep. WC
- Praktische Einbauschränke
- 2 Balkone, einer davon mit Reduit
- Einstellplätze à CHF 100.-/mtl.

Weitere Angebote finden Sie unter: www.telliportal.ch

Fotos können teilweise vom Original abweichen.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '2', 'Wohnfläche:': '83 m2', 'Kubatur:': '199 m3', 'Letztes Renovationsjahr:': '2005', 'Baujahr:': '1976'}",https://www.immoscout24.ch/mieten/4001997059
aarau,1’875.–,CHF 1’620.–,CHF 255.–,4.5,"100
m2","Delfterstr. 39,",5004 Aarau,"Wir vermieten folgende Wohnung in der Telli-Überbauung:

- Grosszügiger Grundriss
- Küche mit Glaskeramikkochherd und Geschirrspüler
- 2 Balkone, einer davon mit einem Reduit
- Badezimmer mit Badewanne
- Zusätzliches sep. WC
- Eigener Abstellraum in der Wohnung
- Einbauschränke vorhanden
- Kindergarten in der Überbauung
- Sportmöglichkeiten vorhanden
- Einkaufsmöglichkeiten und öV in unmittelbarer Nähe
- Einstellplätze à CHF 100.–/mtl. vorhanden

Fotos können vom Original abweichen.

Weitere Angebote finden Sie unter www.telliportal.ch.

Sind Sie interessiert? Zögern Sie nicht, uns zu kontaktieren!","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '4', 'Wohnfläche:': '100 m2', 'Kubatur:': '240 m3', 'Letztes Renovationsjahr:': '2007', 'Baujahr:': '1979'}",https://www.immoscout24.ch/mieten/4001976759
aarau,135.–,CHF 125.– /m2/Jahr,CHF 10.– /m2/Jahr,N/A,N/A,"Bahnhofstrasse 28,",5000 Aarau,"Im Zentrum von Aarau vermieten wir zur Nutzung als Lager oder Archiv folgende Räume in den Untergeschossen der Liegenschaft BEHMEN:
- ca. 125.5 m2 im 1. UG (CHF 1'415 monatlich)
- ca. 40 m2 im 3. UG (CHF 523 monatlich)
- ca. 25 m2 im 2. UG (CHF 295 monatlich)

Der Zugang ist via Treppe oder Lift vom Hauseingang im Parterre oder via BEHMEN-Parking gegeben.

Für Auskünfte und zur Vereinbarung eines Besichtigungstermins stehen wir Ihnen gerne zur Verfügung. Wir freuen uns über Ihre Mail an jessica.haeusler@intercitygribi.ch oder Ihren Anruf auf 058 123 57 18.",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Hobbyraum', 'Etage:': '-1', 'Nutzfläche:': '126 m2', 'Baujahr:': '2000'}",https://www.immoscout24.ch/mieten/4001332804
aarau,1’550.–,CHF 1’300.–,CHF 250.–,2,"51
m2","Küttigerstrasse 6,",5000 Aarau,"Wir vermieten eine schöne, helle 2-Zimmerwohnung an bester Lage! Die Wohnung bietet Ihnen folgende Vorteile:

- moderne Küche mit Granitabdeckung, Glaskeramikherd und Geschirrspüler
- helle Nasszelle mit Badewanne und Fenster
- Plattenboden in Küche, Nasszelle und Korridor
- Laminatboden in Wohnzimmer und Schlafzimmer
- Einbauschrank vorhanden
- Balkon für sonnige Stunden
- Keller- und Estrichabteil

Das Stadtzentrum von Aarau ist in nur wenigen Gehminuten erreichbar. Die Sonne und feines Essen geniessen, können Sie direkt an der Aare oder in den lauschigen Restaurants, in 5 Gehminuten Entfernung.

Die nächste Bushaltestelle befindet sich vor der Liegenschaft.

Interessiert?

Dann melden Sie sich bei uns für einen Besichtigungstermin. Wir freuen uns auf Ihre Mail oder Ihren Anruf.","Haustiere erlaubt, Balkon / Terrasse, Aussicht, Parkplatz","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '51 m2'}",https://www.immoscout24.ch/mieten/4001962980
aarau,810.–,CHF 725.–,CHF 85.–,1,"28
m2","Delfterstr. 28,",5004 Aarau,"In der Telli Überbauung vermieten wir diese kleine, hübsche 1- Zimmerwohnung. Diese ist wie folgt ausgestattet:

- Grosszügiger Grundriss
- Küche mit Glaskeramikkochfeld
- Ganze Wohnung mit Parkett / Platten
- Bad mit Dusche
- Grosser Balkon
- Einbauschränke
- Sportmöglichkeiten vorhanden
- Einkaufsmöglichkeiten und Bushaltestelle in unmittelbarer Nàhe
- Einstellplätze für CHF 100.-/mtl. vorhanden

Weitere Angebote finden Sie unter www.telliportal.ch

Fotos können vom Original abweichen.

Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme!","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '6', 'Wohnfläche:': '28 m2', 'Kubatur:': '67 m3', 'Letztes Renovationsjahr:': '2005', 'Baujahr:': '1976'}",https://www.immoscout24.ch/mieten/4001997060
