City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Zurich,3’050.–,CHF 2’750.–,CHF 300.–,3.5,"101
m2","Eugen-Huber-Str. 43,",8048 Zürich,"Per 01. April 2025 vermieten wir diese schöne 3.5-Zimmerwohnung in einer modernen Überbauung, welche zentral gelegen ist und Ihnen die folgenden Annehmlichkeiten zu bieten hat:

- helles Wohn-/ Esszimmer mit Keramikplatten
- Schlafzimmer mit Ahornparkettboden
- offene Küche mit Glaskeramikherd und Geschirrspüler
- Badezimmer mit Badewanne und Doppellavabo
- zweites Badezimmer mit Dusche
- mit eigenem Waschturm
- grosser und gemütlicher Balkon

Im Innenhof der Überbauung befindet sich eine grosszügige und gepflegte Grünanlage.

Einkaufsmöglichkeiten sowie Anschlüsse an den öffentlichen Verkehr befinden sich in unmittelbarer Umgebung. Den Lindenplatz mit diversen Geschäften und Restaurants ist nach einem kurzen Spaziergang oder mit dem Bus erreichbar.

Autoeinstellplätze / Elektroeinstellplätze in der Tiefgarage können ab CHF 150.00 dazu gemietet werden.

**Für den Besichtigungstermin, füllen Sie bitte online das Kontaktformular aus.**",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '101 m2', 'Baujahr:': '2005'}",https://www.immoscout24.ch/mieten/4001996169
Zurich,2’450.–,CHF 2’280.–,CHF 170.–,2.5,"54
m2","Billrothweg 5,",8032 Zürich,"Per 16.04.2025 vermieten wir in unserer 2022 erstellten Liegenschaft eine schöne, moderne 2.5 Zimmer-Wohnung.
  Überzeugen Sie sich von einem gehobenem Standard in zentraler Lage in unmittelbarer Nähe zum Kreuzplatz. Die Liegenschaft befindet sich unweit öffentlicher Verkehrsmittel. Vielfältige Einkaufsmöglichkeiten, kulturelle Angebote, Restaurants können in Kürze zu Fuss erreicht werden.
  Ausbaustandard Wohnung:
- gesamte Wohnfläche 54 m2
- Wohnung im 3. Stock
- Entrée mit Garderobe
- Wohnbereich mit moderner offener Küche ca. 30.4 m2
- Küche mit Geschirrspüler, Induktion, Steamer, Kühl- und Gefrierschrank
- Bodenbelag Wohnbereich: Parkett Eiche
- Bad mit Lavabo, WC, Badewanne
- Waschmaschine / Tumbler
- Balkon ca. 8 m2
  Bei den Fotos handelt es sich um Visualisierungen, die lediglich den Ausbaustandard darstellen und leicht vom Mietobjekt abweichen können.
  Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktanfrage.
  Bitte bewerben Sie sich unverbindlich unter:
www.flatfox.ch/mpk
Code: V7NWXN
  Wir werden anschliessend mit einigen InteressentInnen Kontakt aufnehmen und einen entsprechenden Besichtigungstermin organisieren.","Balkon / Terrasse, Aussicht, Lift","{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '54 m2', 'Baujahr:': '2022'}",https://www.immoscout24.ch/mieten/4001995783
Zurich,3’350.–,CHF 3’160.–,CHF 190.–,2.5,"78
m2","Feldblumenweg 14,",8048 Zürich,"Wir vermieten per 01.04.2025 eine moderne und gemütliche Attikawohnung, welche Ihnen ausserdem folgende Annehmlichkeiten bietet:

- Küche mit Glaskeramikkochherd, Geschirrspüler und Kochinsel
- Sämtliche Zimmer mit Parkettboden
- Badezimmer mit Badewanne und Plattenboden
- eigenes Kellerabteil
- eigener Waschturm
- 2 Dachterrassen
- Lift vorhanden
- Tiefgaragen-Parkplatz kann dazu gemietet werden (CHF 220.00 pro Monat)

Diverse Einkaufsmöglichkeiten sowie eine Bushaltestelle befinden sich in unmittelbarer Nähe. Mit den öffentlichen Verkehrsmitteln erreichen Sie innert wenigen Minuten den Bahnhof Altstetten.

Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin melden Sie sich unter folgendem Link an:
https://flatfox.ch/de/viewing/55132/?code=LeA-vu2EsUW-jgQptAcl6NL_9BBTkoTaEA6yAj0CbqY

Die Fotos dienen lediglich als Referenz, der aktuelle Ausbau kann von den dargestellten Bilder abweichen.

Wir freuen uns auf Ihre Kontaktaufnahme!

BVK - Die Pensionskasse mit attraktivem Wohnraum in der ganzen Schweiz. Tagesaktuell auf bvk-immobilien.ch",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Attikawohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '4', 'Wohnfläche:': '78 m2'}",https://www.immoscout24.ch/mieten/4001995126
Zurich,2’149.–,CHF 1’980.–,CHF 169.–,2.0,"57
m2","Scheuchzerstrasse 120,",8006 Zürich,"Wir vermieten diese gemütliche und schöne 2.0-Zimmerwohnung an ruhiger Lage, die Ihnen folgende Annehmlichkeiten zu bieten hat:

- Wohn- und Schlafzimmer mit Parkettboden
- abgeschlossene Küche mit Fenster
- Badezimmer
- WC mit Fenster
- Kellerabteil
- grosszügiger Balkon
- gemeinsame Waschküche im Untergeschoss

*Der Vertrag wird auf 1 Jahr befristet ausgestellt.*

Die Haltestelle ""Zürich, Letzistrasse"" befindet sich in unmittelbarer Nähe der Liegenschaft und ermöglicht Ihnen mit den Tramlinien 5,6,9 und 10 eine schnelle Anbindung zum Zürcher Hauptbahnhof, nach Zürich Oerlikon oder dem Flughafen Zürich.

Der nahe gelegene Irchelpark eignet sich ideal für Jogger oder Spaziergänger und bietet einen idealen Ort für die persönliche Freizeitgestaltung.

Einkaufsmöglichkeiten, wie zum Beispiel ein Migros oder Denner, befinden sich in unmittelbarer Nähe. Weitere Dienstleister sowie diverse Restaurants finden Sie ebenfalls in der Umgebung.

Entspricht diese schöne Wohnung Ihren Vorstellungen?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.","Haustiere erlaubt, Kabel-TV","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '57 m2', 'Letztes Renovationsjahr:': '1994', 'Baujahr:': '1937'}",https://www.immoscout24.ch/mieten/4001992273
Zurich,2’730.–,CHF 2’480.–,CHF 250.–,3.5,"74
m2","Riedenhaldenstrasse 261,",8046 Zürich,"Nach einer umfassenden Renovation im Minergie-Standard vermieten wir nach Vereinbarung eine wunderschöne 3.5 Zimmer-Wohnung im Erdgeschoss.

Highlights der Wohnung:
Helle, großzügige Räume
Hochwertiger Parkettboden in allen Zimmern
Moderne Küche mit vollständiger Ausstattung, alles was man braucht
Balkon für entspannte Stunden
Das bietet die Lage:
Unmittelbare Nähe zur unberührten Natur und zum Bahnhof
Einkaufsmöglichkeiten, Restaurants und die Post nur 200 Meter entfernt
Zusätzliche Informationen:
Haustiere erlaubt
Einstellplätze verfügbar (CHF 160.-/Monat)
Interessiert? Kontaktieren Sie uns für einen Besichtigungstermin!

ACHTUNG! Bitte beachten Sie, dass die Fotos aus einer anderen Wohnung sind und es leichte Abweichungen mit dem vorhandenen Grundriss haben kann.","Balkon / Terrasse, Aussicht, Hochparterre, Stromanschluss, Wasseranschluss, Abwasseranschluss, Gasanschluss","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Wohnfläche:': '74 m2', 'Baujahr:': '1981'}",https://www.immoscout24.ch/mieten/4001991737
Zurich,3’466.–,CHF 3’186.–,CHF 280.–,3.0,"84
m2","Baslerstrasse 77,",8048 Zürich,"Begeistern mit individuellen Grundrissen, moderner und offener Raumaufteilung. Mit hochwertigem Ausbaustandard und Smart Place Technologie lassen sich hier selbst anspruchsvollste Wohnansprüche erfüllen. Urbanes Leben, hervorragende Infrastruktur und hohen Wohnkomfort zu einem einzigartigen Wohnerlebnis zu kombinieren, gelingt kaum irgendwo besser und stilvoller als im Basilisk.

Wir vermieten diese moderne Wohnung in urbaner Umgebung, welche Ihnen die folgenden Annehmlichkeiten bietet:

- Wohnzimmer und Korridor mit Natursteinboden (Jurakalk, gelb)
- Zimmer mit Industrieparkettboden Eiche hochkant
- Badezimmer mit Feinsteinzeug Plattenboden
- Reduit mit Waschturm
- Küche mit wunderschöner Aussicht und Induktionskochfeld
- Loggia mit Holzrost
- Smart Place Touchpanel für Steuerung Licht, Sonnenschutz, etc.

Bei den Fotos handelt es sich um Musterbilder, die den Ausbaustandard zeigen. Die genaue Raumaufteilung können Sie dem Grundriss entnehmen.

Bei Bedarf und Verfügbarkeit kann ein Einstellplatz für CHF 200.00 pro Monat oder ein Motorradplatz für CHF 70.00 pro Monat dazu gemietet werden.

Gute und vielfältige Einkaufsmöglichkeiten liegen in Gehdistanz: Einkaufen am Wochenmarkt, in kleinen Delikatessen Läden, bei den grossen Detailhändlern oder im Einkaufszentrum Letzipark – hier shoppt man nach Lust und Laune. Gemütliches Bummeln geht hier bereits direkt vor der eigenen Haustüre.

In den Restaurants und Cafés kann man es sich gutgehen lassen. Ein Hallenbad sowie Sport und Fitnessmöglichkeiten befinden sich in nächster Nähe.

Wen es in der Freizeit raus in die Natur zieht, der kann sich im Wald und am Wasser vielseitig austoben.
Der Uetliberg und die Limmat sind als Naherholungsgebiete schnell erreichbar.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.","Haustiere erlaubt, Garage, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '5', 'Wohnfläche:': '84 m2', 'Baujahr:': '2020'}",https://www.immoscout24.ch/mieten/4001990614
Zurich,2’760.–,CHF 2’600.–,CHF 160.–,2.5,"84
m2","Limmattalstr. 304,",8049 Zürich,"Per 01. Mai 2025 vermieten wir diese grosszügige 2.5- Zimmerwohnung in Zürich Höngg.

Folgende Vorzüge hat die Wohnung zu bieten:
Grosszügige Wohnfläche
Hell gestaltete Nasszellen
Offene Küche mit Kochinsel und genügend Stauraum
Waschturm mit Waschmaschine und Tumbler in der Wohnung
Gemütlicher Sitzplatz, welcher zum Verweilen im freien einlädt

Ein Einstellplatz für Ihr Auto kann für CHF 200.00 monatlich dazu gemietet werden. Einkaufsmöglichkeiten sind in wenigen Gehminuten erreichbar.

Die Bilder stammen nicht von der ausgeschriebenen Wohnung und stellen lediglich den Ausbaustandard dar. 

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Anfrage per Kontaktformular.",Balkon / Terrasse,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': 'EG', 'Wohnfläche:': '84 m2'}",https://www.immoscout24.ch/mieten/4001990597
Zurich,2’850.–,CHF 2’620.–,CHF 230.–,2.5,"59
m2","Engweg 1,",8006 Zürich,"Wir vermieten diese attraktive und sanierte 2.5 Zimmer-Wohnung mit folgender Ausstattung:

- Parkettboden im Wohnzimmer und Küche
- Bad mit Plattenboden
- Küche mit Geschirrspüler
- gemütlicher Balkon
- attraktiver Grundriss
- sep. Keller
- 5 Minuten zu Fuss zum Schwimmbad Oberer Letten

Bitte beachten Sie, dass die Fotos nur typenähnlich sind und den Ausbaustandard zeigen. Ein Grundrissplan liegt bei.

Für einen Besichtigungstermin dürfen Sie sich gerne bei Frau Markanovic unter +41 44 878 77 74 oder per E-Mail über vanessa.marakanovic@apleona.com melden.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '59 m2', 'Letztes Renovationsjahr:': '2011', 'Baujahr:': '1982'}",https://www.immoscout24.ch/mieten/4001990567
Zurich,2’900.–,CHF 2’710.–,CHF 190.–,3.5,"77
m2","Eugen-Huber-Str. 115,",8048 Zürich,"Wir vermieten diesen Wohntraum, welcher im Jahr 2021 neu erstellt wurde. Diese moderne wie auch trendige Wohnung befindet sich sehr zentral gelegen und bietet Ihnen nebst einer idealen Raumaufteilung und dem tollen Ausblick die folgenden Annehmlichkeiten:

- freundlicher Eingangsbereich mit Einbauschrank
- grosse Fenster für perfekte Lichtverhältnisse
- Wohnräume mit Eichenparkettboden und Bodenheizung
- moderne, offene Küche mit Esszimmer
- mit Glaskeramikherd, Geschirrspüler und Backofen
- mit grossem Kühlschrank und Tiefkühlschubladen
- modernes Badezimmer mit Anschluss für Waschturm
- Gäste-WC
- Balkon
- Kellerabteil
- Lift

Bei den Bildern handelt es sich um Musterfotos, die lediglich den Ausbaustandard darstellen. Die genaue Raumaufteilung können Sie dem angefügten Grundrissplan entnehmen.

Bei Bedarf können Einstellplätze in der hauseigenen Tiefgarage für CHF 200.00 pro Monat sowie ein Mofaplatz für CHF 60.00 pro Monat dazu gemietet werden.

Diverse Dienstleister sowie zahlreiche Einkaufsmöglichkeiten (Coop, Migros oder Denner) erreichen Sie in wenigen Minuten.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '77 m2', 'Baujahr:': '2020'}",https://www.immoscout24.ch/mieten/4001989572
Zurich,1’990.–,CHF 1’720.–,CHF 270.–,3.5,"61
m2","Ziegelstrasse 10,",8038 Zürich,"An ruhiger, aber doch zentraler Wohnlage vermieten wir diese gemütliche 3.5-Zimmerwohnung, welche für ein Jahr befristet zu vermieten ist. Diese schmucke Wohnung hat Ihnen folgende Annehmlichkeiten zu bieten:

- alle Zimmer mit Parkettboden
- grosszügiger Eingangsbereich
- mit Klinkerboden
- abgeschlossene Küche
- mit Glaskeramikherd
- helles Bad/WC
- gemütlicher Balkon
- Kellerabteil
- Estrichabteil

Bitte beachten Sie, dass das Mietverhältnis bis zum 30.09.2025 befristet ist!

Bei den Bildern handelt es sich um Musterfotos, welche den Ausbaustandard veranschaulichen. Die genaue Raumaufteilung können Sie dem angefügten Grundriss entnehmen.

Eine Garage kann bei Bedarf und Verfügbarkeit für CHF 180.00 pro Monat dazu gemietet werden.

Die Haltestelle ""Butzenstrasse"", welche von der Buslinie Nr. 70 sowie der Tramlinie Nr. 7 mit Verbindung nach Stettbach und Morgental bedient wird, befindet sich nur wenige Gehminuten von der Liegenschaft entfernt.

Das nah gelegene Zentrum von Wollishofen bietet Ihnen zahlreiche Einkaufsmöglichkeiten und Dienstleister, welche den täglichen Bedarf decken. In Kürze erreichen Sie das Ortsmuseum, die rote Fabrik sowie den wunderschönen Zürichsee, welcher zum Spazieren, Schwimmen und Verweilen einlädt.

Haben wir Ihr Interesse geweckt?
Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.","Haustiere erlaubt, Kabel-TV","{'Verfügbarkeit:': '16.03.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '61 m2', 'Letztes Renovationsjahr:': '1988', 'Baujahr:': '1950'}",https://www.immoscout24.ch/mieten/4001989571
Zurich,2’705.–,CHF 2’460.–,CHF 245.–,2.5,"80
m2","Flüelastrasse 21 A,",8047 Zürich,"In der einzigartigen Überbauung James in Albisrieden vermieten wir diese attraktive 2.5-Zimmerwohnung im Eckhaus mit grosszügigem Grundriss. Folgender Ausbaustandard erwartet Sie:

- ganze Wohnung mit Parkettboden
- helles Wohn-/Esszimmer
- offene moderne Küche
- mit Glaskeramikherd
- mit Geschirrspüler
- Badezimmer/WC mit Anschluss für einen Waschturm
- Einbauschrank
- Reduit
- Balkon
- Kellerabteil

Bei den Fotos handelt es sich um Musterbilder, die den Ausbaustandard darstellen. Die genaue Raumaufteilung können Sie dem Grundrissplan entnehmen.

Ein Einstellplatz kann für CHF 220.00 / Monat auf Wunsch und nach Verfügbarkeit separat dazu gemietet werden.

An dieser tollen Lage mitten in der Stadt Zürich stehen Ihnen unzählige Dienstleister wie z.B. Migros, Coop oder Apotheken genauso zur Verfügung wie Restaurants oder Bars.

Die parkähnliche Umgebung präsentiert sich verkehrsfrei. Öffentliche Verkehrsmittel befinden sich in der Nähe und bringen Sie in alle möglichen Richtungen. Den Zürich HB erreichen Sie in wenigen Minuten, von wo aus Sie bequem überall hinreisen können.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.","Kabel-TV, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '80 m2', 'Letztes Renovationsjahr:': '2011', 'Baujahr:': '2007'}",https://www.immoscout24.ch/mieten/4001989570
Zurich,2’680.–,CHF 2’530.–,CHF 150.–,2.0,"52
m2","Moosstrasse 39,",8038 Zürich,"Per 16. März 2025 oder nach Vereinbarung vermieten wir eine moderne 2-Zimmer-Wohnung in Wollishofen - Ideal für Singles oder Paare.

Die Liegenschaft wurde 2024 fertiggestellt und befindet sich an Top Lage. Der Zürichsee und Entlisbergwald sind in Gehweite, mit direktem Wanderweg zum Uetliberg. Supermärkte und Geschäfte befinden sich in der Nähe. Mit dem 7er-Tram erreicht man die Zürcher Innenstadt in 20 Minuten.

Die schmucke, hochwertig ausgebaute Wohnung zeichnet sich aus durch eine clevere Grundrissgestaltung. Die moderne Küche verfügt über ein Glaskeramik-Kochfeld und Geschirrspüler. Das grosszügige Bad zeichnet sich durch eine walk-in-Dusche mit Glastrennwand aus. Die eigene Waschmaschine und Tumbler befindet sich im Réduit direkt in der Wohnung. Bodentiefe Fenster, Fußbodenheizung und elektrische Jalousien sorgen für ein modernes Wohngefühl. Der Südbalkon bietet viel Sonne.

Ein Tiefgaragenparkplatz kann für CHF 180 CHF pro Monat dazu gemietet werden.

Interessiert? Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Stromanschluss, Abwasseranschluss","{'Verfügbarkeit:': '16.03.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '3', 'Wohnfläche:': '52 m2'}",https://www.immoscout24.ch/mieten/4001988175
Zurich,2’630.–,CHF 2’380.–,CHF 250.–,3.0,"71
m2","Schaffhauserstrasse 230 A,",8057 Zürich,"Wir vermieten per sofort oder nach Vereinbarung diese attraktive 3.0-Zimmerwohnung an zentraler Wohnlage. Diese Wohnung hat Ihnen unter anderem folgende Annehmlichkeiten zu bieten:

- Wohn- und Schlafzimmer mit Vinylboden
- offene Küche mit Geschirrspüler
- Bad/WC
- kein Balkon
- Kellerabteil
- gemeinsame Waschküche im Untergeschoss

Bei den Fotos handelt es sich lediglich um Musterbilder die den Ausbaustandard zeigen. Die genaue Raumaufteilung entnehmen Sie bitte dem Grundriss.

Ein Einstellplatz für CHF 125.00 pro Monat kann auf Wunsch dazu gemietet werden.

Die Tramhaltestelle „Berninaplatz“ liegt in unmittelbarer Nähe. Von dort bringt Sie das Tram Nr. 10 auf direktem Weg zum Zürcher Hauptbahnhof. Von hier aus haben Sie umfassende Zugverbindungen in alle Richtungen, was Ihnen eine hervorragende Mobilität und Flexibilität für Ihre täglichen Unternehmungen bietet.

Einkaufsmöglichkeiten, wie zum Beispiel ein Coop, Denner oder Migros, befinden sich im Zentrum. Weitere Dienstleister sowie diverse Restaurants finden Sie ebenfalls in der Umgebung.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung.",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '1', 'Wohnfläche:': '71 m2', 'Letztes Renovationsjahr:': '2009', 'Baujahr:': '1990'}",https://www.immoscout24.ch/mieten/4001987299
Zurich,3’200.–,CHF 2’940.–,CHF 260.–,4.5,"104
m2","Kleeweidstrasse 45,",8041 Zürich,"Wir vermieten per 1. April 2025 diese moderne 4.5-Zimmer-Wohnung in Zürich Leimbach. Die lichtdurchflutete Neubausiedlung Klee Allee überzeugt mit den vielen Grünflächen und mit ihrer Top Lage.
  Die Wohnung ist wie folgt ausgestattet:
  Moderne Wohnküche
Balkon vorhanden
Zwei Badezimmer (Dusche/Bad)
Ganze Wohnung Parkett
Eigener Waschturm
Separates Kellerabteil
Komfortabler Aufzug
Effiziente Fussbodenheizung mit Raumthermostaten

  Leicht erhöht über dem Zentrum in unmittelbarer Nähe des Waldes bietet die Klee Allee alles für ein aktives Leben. Vielversprechende Joggingrouten und Bikerouten starten hinter Ihrem neuen Zuhause. Die Sihl ist in wenigen Gehminuten erreichbar und eine erfrischende Abkühlung im See erleben Sie nach einer 10 Minütigen Velofahrt. Auch befindet sich der Leimbacher Tennisclub in nächster Nähe. Für Hobbybotaniker und Urban Gardeners gibt es gleich hinter der Siedlung eine grosse Schrebergartenanlage.

Der öffentliche Besichtigungstermin findet wie folgt statt:
Montag, 10. März 2025 zwischen 18:00 Uhr und 19:00 Uhr

Bitte klingeln Sie bei den Mietern, Fam. Neynaber. Die Wohnung befindet sich im 3. Stockwerk.
 Hinweis: Die Bilder sind nicht objektspezifisch und zeigen lediglich den Ausbaustandard.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme!",Balkon / Terrasse,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '3', 'Wohnfläche:': '104 m2', 'Baujahr:': '2021'}",https://www.immoscout24.ch/mieten/4001987278
Zurich,2’585.–,CHF 2’380.–,CHF 205.–,3.5,"61
m2","Limmatplatz 1,",8005 Zürich,"Diese Wohnung (*Achtung, bei den Bildern handelt es sich um Referenzbilder*) mitten in der Stadt Zürich ist perfekt gelegen. Trotz hektischem Alltag in der Stadt, findet man in dieser Wohnung ein gemütliches Zuhause per 01.05.2025 mit folgenden Vorzügen:
Helle, offene Küche mit Geschirrspüler und Gefrierschrank
Parkettböden in allen Zimmern
Bad/WC und separates WC
Estrich zur Alleinbenutzung
Lift im Gebäude
Lage: Zentrale Lage mit hervorragender Anbindung an öffentliche Verkehrsmittel. Schulen, Kindergärten und Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe.
Ob Sie ein junger Berufstätiger, ein Paar oder eine kleine Familie sind - diese Wohnung bietet Ihnen den perfekten Ausgangspunkt, um das vielfältige Leben in Zürich zu erkunden. Mit der unmittelbaren Verfügbarkeit können Sie schon bald Ihr neues Zuhause in einer der begehrtesten Lagen Zürichs beziehen.
*Bei Interesse, senden Sie bitte das Anmeldeformular, welches Sie unter Dokumente finden, an die Mailadresse: j.bajraktari@csl-immobilien.ch
Weiterhin benötigen wir Ihre letzten drei Gehaltsnachweise, einen aktuellen Betreibungsregisterauszug (nicht älter als 6 Monate) und Ihre Personalien.*","Geschirrspüler, Waschmaschine, Lift, Altbau","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '5', 'Wohnfläche:': '61 m2'}",https://www.immoscout24.ch/mieten/4001986546
Zurich,2’900.–,CHF 2’625.–,CHF 275.–,2.5,"72
m2","Birmensdorferstrasse 596,",8055 Zürich,"DAS WICHTIGSTE
Keramische Bodenplatten
Garderobe im Eingangsbereich
Holz-Metallfenster mit 3-fach Isolierverglasung / Elektrische Lamellenstoren
Offene Küche mit Natursteinküchenabdeckung
Backofen, Steamer und Induktionsherd
Keine Hunde erlaubt
Lift vorhanden
DIE LAGE
Stadtrand von Zürich verspricht Ruhe
Die Uetlibergbahn und der Wald sind zu Fuss schnell erreichbar
Einkaufsmöglichkeiten liegen in Gehdistanz

DAS BESONDERE
Eigener Waschturm
Video-Gegensprechanlage / Glasfaseranschluss
Erdwärmesonden-Wärmepumpenanlage / Photovoltaik-Anlage auf Dach / Passivkühlung im Sommer
Tiefgaragenplätze mittels Autolift / Ladestation für Elektroautos
DAS ZUSÄTZLICHE
Motorradplatz CHF 60.00 pro Monat
Bastelraum CHF 120.00 - 300.00 pro Monat",Lift,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '72 m2'}",https://www.immoscout24.ch/mieten/4001984812
Zurich,3’941.–,CHF 3’681.–,CHF 260.–,3.5,"103
m2","Scheuchzerstrasse 66,",8006 Zürich,"In unmittelbarer Nähe des Wohngebäudes befinden sich mit dem Irchel Park und der Stolzewiese zwei städtische Parkanlagen, die Möglichkeiten zum Spazieren, Picknicken und Entspannen bieten. Ein weiterer attraktiver Standortvorteil ist der kurze Weg zur Limmat. In rund 10 Gehminuten ist der Fluss, der zum Baden und Flanieren einlädt, erreichbar. Von der Haltestelle Seilbahn Rigiblick, die nur drei Gehminuten von der Liegenschaft entfernt liegt, ist die zukünftige Mieterschaft über die Tram-Linien 9 und 10, sowie die Buslinie 33 hervorragend an das Stadtzentrum, den Zürcher Hauptbahnhof, Oerlikon und den Flughafen Zürich angebunden. 

Die Wohnung bietet:
-Grosse Wohnküche mit modernen Gerätschaften und viel Stauraum
-Dusche/WC
-Gäste-WC
-Einbauschränke im Korridor
-Wohn- und Schlafräume mit hellem Parkett
-Nasszellen mit Feinsteinzeugplatten
-Waschturm (Waschmaschine und Trockner) in der Wohnung 
-Balkon 
-Bodenheizung 
-Estrichabteil 
-Kein Lift

Interessiert? Dann freuen wir uns auf Ihre Teilnahme an der Besichtigung.","Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '103 m2', 'Letztes Renovationsjahr:': '1982', 'Baujahr:': '1907'}",https://www.immoscout24.ch/mieten/4001984760
